isotype	gene	distance	rsq
Ig	1s-28	128	0.06666666666666667
Ig	1s-28	132	0.0
Ig	1s-28	133	0.0375
Ig	1s-28	135	0.27777777777777773
Ig	1s-28	136	0.008333333333333331
Ig	1s-28	139	0.1090909090909091
Ig	1s-28	147	0.0009259259259259263
Ig	1s-28	201	0.39999999999999997
Ig	1s-28	202	0.39999999999999997
Ig	1s-28	238	0.09
Ig	1s-28	269	0.4166666666666667
Ig	1s-28	270	0.32111111111111107
Ig	1s-28	4	0.09259259259259259
Ig	1s-28	6	0.024999999999999998
Ig	1s-28	8	0.045454545454545456
Ig	1s-28	15	0.027777777777777787
Ig	1s-28	17	0.01515151515151515
Ig	1s-28	18	0.03305785123966943
Ig	1s-28	41	0.0808080808080808
Ig	1s-28	52	0.027777777777777787
Ig	1s-28	55	0.027777777777777787
Ig	1s-28	62	0.16735537190082642
Ig	1s-28	67	0.05454545454545455
Ig	1s-28	73	0.05454545454545455
Ig	1s-28	74	0.027777777777777787
Ig	1s-28	84	0.0034722222222222246
Ig	1s-28	99	0.0034722222222222246
Ig	1s-28	101	0.03750000000000001
Ig	1s-28	108	0.0
Ig	1s-28	118	0.11363636363636362
Ig	1s-28	120	0.027777777777777787
Ig	1s-28	124	0.06666666666666667
Ig	1s-28	125	0.027777777777777783
Ig	1s-28	127	0.010227272727272727
Ig	1s-28	128	0.0034722222222222246
Ig	1s-28	131	0.0808080808080808
Ig	1s-28	139	0.07424242424242423
Ig	1s-28	193	0.0
Ig	1s-28	194	0.0
Ig	1s-28	230	0.06666666666666667
Ig	1s-28	261	0.027777777777777787
Ig	1s-28	262	0.05454545454545455
Ig	1s-28	2	0.48000000000000004
Ig	1s-28	4	0.4909090909090909
Ig	1s-28	11	0.014814814814814812
Ig	1s-28	13	0.010227272727272725
Ig	1s-28	14	0.03156565656565656
Ig	1s-28	37	0.15151515151515152
Ig	1s-28	48	0.09259259259259259
Ig	1s-28	51	0.09259259259259259
Ig	1s-28	58	0.010227272727272725
Ig	1s-28	63	0.48000000000000004
Ig	1s-28	69	0.48000000000000004
Ig	1s-28	70	0.014814814814814817
Ig	1s-28	80	0.11851851851851854
Ig	1s-28	95	0.31296296296296294
Ig	1s-28	97	0.22222222222222224
Ig	1s-28	104	0.19999999999999998
Ig	1s-28	114	0.455625
Ig	1s-28	116	0.014814814814814812
Ig	1s-28	120	0.08571428571428573
Ig	1s-28	121	0.014814814814814817
Ig	1s-28	123	0.390625
Ig	1s-28	124	0.06666666666666667
Ig	1s-28	127	0.15151515151515152
Ig	1s-28	135	0.0009259259259259263
Ig	1s-28	189	0.19999999999999998
Ig	1s-28	190	0.19999999999999998
Ig	1s-28	226	0.2688888888888889
Ig	1s-28	257	0.29999999999999993
Ig	1s-28	258	0.18148148148148147
Ig	1s-28	2	0.9999999999999999
Ig	1s-28	9	0.05454545454545455
Ig	1s-28	11	0.05454545454545455
Ig	1s-28	12	0.04
Ig	1s-28	35	0.05454545454545455
Ig	1s-28	46	0.05454545454545455
Ig	1s-28	49	0.05454545454545455
Ig	1s-28	56	0.27272727272727276
Ig	1s-28	61	1.0
Ig	1s-28	67	1.0
Ig	1s-28	68	0.05454545454545455
Ig	1s-28	78	0.2571428571428572
Ig	1s-28	93	0.48000000000000004
Ig	1s-28	95	0.13333333333333333
Ig	1s-28	102	0.35
Ig	1s-28	112	0.4666666666666666
Ig	1s-28	114	0.05454545454545455
Ig	1s-28	118	0.14062500000000003
Ig	1s-28	119	0.05454545454545455
Ig	1s-28	121	0.2380952380952381
Ig	1s-28	122	0.10083333333333334
Ig	1s-28	125	0.05454545454545455
Ig	1s-28	133	0.06666666666666667
Ig	1s-28	187	0.2571428571428572
Ig	1s-28	188	0.2571428571428572
Ig	1s-28	224	0.18148148148148147
Ig	1s-28	255	0.606060606060606
Ig	1s-28	256	0.308641975308642
Ig	1s-28	7	0.045454545454545456
Ig	1s-28	9	0.05454545454545455
Ig	1s-28	10	0.03305785123966943
Ig	1s-28	33	0.07438016528925619
Ig	1s-28	44	0.045454545454545456
Ig	1s-28	47	0.045454545454545456
Ig	1s-28	54	0.07424242424242423
Ig	1s-28	59	0.9999999999999999
Ig	1s-28	65	0.9999999999999998
Ig	1s-28	66	0.04545454545454545
Ig	1s-28	76	0.20454545454545456
Ig	1s-28	91	0.3636363636363636
Ig	1s-28	93	0.1090909090909091
Ig	1s-28	100	0.27272727272727276
Ig	1s-28	110	0.48000000000000004
Ig	1s-28	112	0.045454545454545456
Ig	1s-28	116	0.1111111111111111
Ig	1s-28	117	0.045454545454545456
Ig	1s-28	119	0.1875
Ig	1s-28	120	0.06313131313131312
Ig	1s-28	123	0.07438016528925619
Ig	1s-28	131	0.09000000000000002
Ig	1s-28	185	0.27272727272727276
Ig	1s-28	186	0.27272727272727276
Ig	1s-28	222	0.1939393939393939
Ig	1s-28	253	0.611111111111111
Ig	1s-28	254	0.32111111111111107
Ig	1s-28	2	0.9999999999999999
Ig	1s-28	3	0.9999999999999998
Ig	1s-28	26	0.0808080808080808
Ig	1s-28	37	0.1736111111111111
Ig	1s-28	40	0.1736111111111111
Ig	1s-28	47	0.03305785123966943
Ig	1s-28	52	0.05454545454545455
Ig	1s-28	58	0.05454545454545455
Ig	1s-28	59	0.1736111111111111
Ig	1s-28	69	0.0034722222222222246
Ig	1s-28	84	0.12499999999999999
Ig	1s-28	86	0.06666666666666667
Ig	1s-28	93	0.16666666666666669
Ig	1s-28	103	0.11363636363636363
Ig	1s-28	105	0.1736111111111111
Ig	1s-28	109	0.27272727272727276
Ig	1s-28	110	0.027777777777777783
Ig	1s-28	112	0.010227272727272727
Ig	1s-28	113	0.003472222222222225
Ig	1s-28	116	0.045454545454545456
Ig	1s-28	124	0.024999999999999998
Ig	1s-28	178	0.16666666666666669
Ig	1s-28	179	0.16666666666666669
Ig	1s-28	215	0.0375
Ig	1s-28	246	0.027777777777777787
Ig	1s-28	247	0.05454545454545455
Ig	1s-28	1	1.0000000000000002
Ig	1s-28	24	0.16735537190082642
Ig	1s-28	35	0.16735537190082642
Ig	1s-28	38	0.16735537190082642
Ig	1s-28	45	0.01818181818181818
Ig	1s-28	50	0.06666666666666667
Ig	1s-28	56	0.06666666666666667
Ig	1s-28	57	0.16735537190082642
Ig	1s-28	67	0.0010822510822510799
Ig	1s-28	82	0.11363636363636362
Ig	1s-28	84	0.08080808080808081
Ig	1s-28	91	0.15584415584415587
Ig	1s-28	101	0.14285714285714282
Ig	1s-28	103	0.16735537190082642
Ig	1s-28	107	0.26666666666666666
Ig	1s-28	108	0.03305785123966943
Ig	1s-28	110	0.005714285714285718
Ig	1s-28	111	0.010227272727272725
Ig	1s-28	114	0.03305785123966943
Ig	1s-28	122	0.01818181818181818
Ig	1s-28	176	0.21212121212121207
Ig	1s-28	177	0.2121212121212121
Ig	1s-28	213	0.03156565656565657
Ig	1s-28	244	0.03305785123966943
Ig	1s-28	245	0.06666666666666667
Ig	1s-28	23	0.07424242424242422
Ig	1s-28	34	0.16735537190082642
Ig	1s-28	37	0.16735537190082642
Ig	1s-28	44	0.018181818181818177
Ig	1s-28	49	0.039999999999999994
Ig	1s-28	55	0.04
Ig	1s-28	56	0.16735537190082642
Ig	1s-28	66	0.0010822510822510799
Ig	1s-28	81	0.11363636363636362
Ig	1s-28	83	0.08080808080808081
Ig	1s-28	90	0.15584415584415587
Ig	1s-28	100	0.09999999999999999
Ig	1s-28	102	0.16735537190082642
Ig	1s-28	106	0.26666666666666666
Ig	1s-28	107	0.03305785123966943
Ig	1s-28	109	0.005714285714285718
Ig	1s-28	110	0.010227272727272727
Ig	1s-28	113	0.05454545454545455
Ig	1s-28	121	0.030303030303030304
Ig	1s-28	175	0.15584415584415587
Ig	1s-28	176	0.15584415584415587
Ig	1s-28	212	0.07424242424242422
Ig	1s-28	243	0.015151515151515148
Ig	1s-28	244	0.04
Ig	1s-28	11	0.611111111111111
Ig	1s-28	14	0.611111111111111
Ig	1s-28	21	0.07424242424242423
Ig	1s-28	26	0.05454545454545455
Ig	1s-28	32	0.05454545454545455
Ig	1s-28	33	0.0808080808080808
Ig	1s-28	43	0.20454545454545459
Ig	1s-28	58	0.010101010101010105
Ig	1s-28	60	0.1090909090909091
Ig	1s-28	67	0.0303030303030303
Ig	1s-28	77	0.11363636363636362
Ig	1s-28	79	0.045454545454545456
Ig	1s-28	83	0.06666666666666667
Ig	1s-28	84	0.04545454545454545
Ig	1s-28	86	0.10083333333333334
Ig	1s-28	87	0.010101010101010105
Ig	1s-28	90	0.02295684113865932
Ig	1s-28	98	0.01777777777777777
Ig	1s-28	152	0.27272727272727276
Ig	1s-28	153	0.27272727272727276
Ig	1s-28	189	0.1090909090909091
Ig	1s-28	220	0.045454545454545456
Ig	1s-28	221	0.09000000000000002
Ig	1s-28	3	1.0000000000000002
Ig	1s-28	10	0.03305785123966943
Ig	1s-28	15	0.024999999999999998
Ig	1s-28	21	0.024999999999999998
Ig	1s-28	22	0.1736111111111111
Ig	1s-28	32	0.125
Ig	1s-28	47	0.12499999999999999
Ig	1s-28	49	0.06666666666666667
Ig	1s-28	56	0.0
Ig	1s-28	66	0.05208333333333334
Ig	1s-28	68	0.027777777777777787
Ig	1s-28	72	0.0303030303030303
Ig	1s-28	73	0.027777777777777783
Ig	1s-28	75	0.29090909090909095
Ig	1s-28	76	0.125
Ig	1s-28	79	0.04545454545454545
Ig	1s-28	87	0.05454545454545455
Ig	1s-28	141	0.16666666666666669
Ig	1s-28	142	0.16666666666666669
Ig	1s-28	178	0.06666666666666667
Ig	1s-28	209	0.027777777777777787
Ig	1s-28	210	0.05454545454545455
Ig	1s-28	7	0.03305785123966943
Ig	1s-28	12	0.024999999999999998
Ig	1s-28	18	0.024999999999999998
Ig	1s-28	19	0.1736111111111111
Ig	1s-28	29	0.125
Ig	1s-28	44	0.12499999999999999
Ig	1s-28	46	0.06666666666666667
Ig	1s-28	53	0.0
Ig	1s-28	63	0.052083333333333336
Ig	1s-28	65	0.027777777777777783
Ig	1s-28	69	0.030303030303030304
Ig	1s-28	70	0.027777777777777787
Ig	1s-28	72	0.29090909090909095
Ig	1s-28	73	0.125
Ig	1s-28	76	0.045454545454545456
Ig	1s-28	84	0.05454545454545455
Ig	1s-28	138	0.16666666666666669
Ig	1s-28	139	0.16666666666666669
Ig	1s-28	175	0.06666666666666667
Ig	1s-28	206	0.027777777777777787
Ig	1s-28	207	0.05454545454545455
Ig	1s-28	5	0.06666666666666667
Ig	1s-28	11	0.06666666666666667
Ig	1s-28	12	0.03305785123966943
Ig	1s-28	22	0.11363636363636363
Ig	1s-28	37	0.21212121212121207
Ig	1s-28	39	0.05454545454545455
Ig	1s-28	46	0.15584415584415587
Ig	1s-28	56	0.005714285714285718
Ig	1s-28	58	0.03305785123966943
Ig	1s-28	62	0.08333333333333333
Ig	1s-28	63	0.03305785123966943
Ig	1s-28	65	0.11363636363636362
Ig	1s-28	66	0.21212121212121207
Ig	1s-28	69	0.07424242424242423
Ig	1s-28	77	0.06666666666666667
Ig	1s-28	131	0.0010822510822510799
Ig	1s-28	132	0.0010822510822510799
Ig	1s-28	168	0.03156565656565657
Ig	1s-28	199	0.16735537190082642
Ig	1s-28	200	0.06666666666666667
Ig	1s-28	6	0.9999999999999999
Ig	1s-28	7	0.05454545454545455
Ig	1s-28	17	0.2571428571428572
Ig	1s-28	32	0.35
Ig	1s-28	34	0.13333333333333333
Ig	1s-28	41	0.35
Ig	1s-28	51	0.48000000000000004
Ig	1s-28	53	0.05454545454545455
Ig	1s-28	57	0.14062500000000003
Ig	1s-28	58	0.05454545454545455
Ig	1s-28	60	0.16666666666666666
Ig	1s-28	61	0.05079365079365077
Ig	1s-28	64	0.09000000000000002
Ig	1s-28	72	0.11111111111111112
Ig	1s-28	126	0.2571428571428572
Ig	1s-28	127	0.2571428571428572
Ig	1s-28	163	0.18148148148148147
Ig	1s-28	194	0.606060606060606
Ig	1s-28	195	0.30864197530864196
Ig	1s-28	1	0.05454545454545455
Ig	1s-28	11	0.2571428571428572
Ig	1s-28	26	0.35
Ig	1s-28	28	0.13333333333333333
Ig	1s-28	35	0.35
Ig	1s-28	45	0.48000000000000004
Ig	1s-28	47	0.05454545454545455
Ig	1s-28	51	0.14062500000000003
Ig	1s-28	52	0.05454545454545455
Ig	1s-28	54	0.16666666666666666
Ig	1s-28	55	0.05079365079365079
Ig	1s-28	58	0.09000000000000002
Ig	1s-28	66	0.11111111111111112
Ig	1s-28	120	0.2571428571428572
Ig	1s-28	121	0.2571428571428572
Ig	1s-28	157	0.18148148148148147
Ig	1s-28	188	0.606060606060606
Ig	1s-28	189	0.30864197530864196
Ig	1s-28	10	0.125
Ig	1s-28	25	0.0034722222222222246
Ig	1s-28	27	0.06666666666666667
Ig	1s-28	34	0.0
Ig	1s-28	44	0.010227272727272727
Ig	1s-28	46	0.027777777777777787
Ig	1s-28	50	0.27272727272727276
Ig	1s-28	51	0.1736111111111111
Ig	1s-28	53	0.010227272727272727
Ig	1s-28	54	0.12499999999999999
Ig	1s-28	57	0.045454545454545456
Ig	1s-28	65	0.07424242424242423
Ig	1s-28	119	0.0
Ig	1s-28	120	0.0
Ig	1s-28	156	0.06666666666666667
Ig	1s-28	187	0.027777777777777787
Ig	1s-28	188	0.024999999999999998
Ig	1s-28	15	0.5625000000000001
Ig	1s-28	17	0.5333333333333333
Ig	1s-28	24	0.75
Ig	1s-28	34	0.5357142857142856
Ig	1s-28	36	0.22222222222222224
Ig	1s-28	40	0.009523809523809523
Ig	1s-28	41	0.003472222222222225
Ig	1s-28	43	0.12250000000000003
Ig	1s-28	44	0.02777777777777779
Ig	1s-28	47	0.06313131313131312
Ig	1s-28	55	0.00333333333333333
Ig	1s-28	109	0.08333333333333333
Ig	1s-28	110	0.08333333333333333
Ig	1s-28	146	0.008333333333333331
Ig	1s-28	177	0.125
Ig	1s-28	178	0.2571428571428572
Ig	1s-28	2	0.3000000000000001
Ig	1s-28	9	0.75
Ig	1s-28	19	0.7291666666666667
Ig	1s-28	21	0.125
Ig	1s-28	25	0.037037037037037035
Ig	1s-28	26	0.0034722222222222246
Ig	1s-28	28	0.5357142857142856
Ig	1s-28	29	0.1736111111111111
Ig	1s-28	32	0.010101010101010105
Ig	1s-28	40	0.05079365079365079
Ig	1s-28	94	0.3333333333333333
Ig	1s-28	95	0.3333333333333333
Ig	1s-28	131	0.008333333333333331
Ig	1s-28	162	0.22222222222222227
Ig	1s-28	163	0.48000000000000004
Ig	1s-28	7	0.39999999999999997
Ig	1s-28	17	0.27777777777777773
Ig	1s-28	19	0.06666666666666667
Ig	1s-28	23	0.1111111111111111
Ig	1s-28	24	0.03750000000000001
Ig	1s-28	26	0.48000000000000004
Ig	1s-28	27	0.3
Ig	1s-28	30	0.0030303030303030316
Ig	1s-28	38	0.13333333333333333
Ig	1s-28	92	0.0
Ig	1s-28	93	0.0
Ig	1s-28	129	0.16
Ig	1s-28	160	0.06666666666666667
Ig	1s-28	161	0.13333333333333333
Ig	1s-28	10	0.7291666666666667
Ig	1s-28	12	0.16666666666666669
Ig	1s-28	16	0.009523809523809523
Ig	1s-28	17	0.0
Ig	1s-28	19	0.2880952380952382
Ig	1s-28	20	0.08333333333333333
Ig	1s-28	23	0.0303030303030303
Ig	1s-28	31	0.019841269841269847
Ig	1s-28	85	0.1836734693877551
Ig	1s-28	86	0.1836734693877551
Ig	1s-28	122	0.0
Ig	1s-28	153	0.16666666666666669
Ig	1s-28	154	0.35
Ig	1s-28	2	0.11363636363636362
Ig	1s-28	6	0.06805555555555558
Ig	1s-28	7	0.010227272727272727
Ig	1s-28	9	0.35714285714285704
Ig	1s-28	10	0.04821428571428575
Ig	1s-28	13	0.18749999999999997
Ig	1s-28	21	0.009523809523809523
Ig	1s-28	75	0.5357142857142856
Ig	1s-28	76	0.5357142857142856
Ig	1s-28	112	0.025
Ig	1s-28	143	0.29090909090909095
Ig	1s-28	144	0.6666666666666666
Ig	1s-28	4	0.06666666666666667
Ig	1s-28	5	0.027777777777777783
Ig	1s-28	7	0.11363636363636363
Ig	1s-28	8	0.22222222222222227
Ig	1s-28	11	0.0808080808080808
Ig	1s-28	19	0.27777777777777773
Ig	1s-28	73	0.16666666666666669
Ig	1s-28	74	0.16666666666666669
Ig	1s-28	110	0.41666666666666663
Ig	1s-28	141	0.027777777777777787
Ig	1s-28	142	0.05454545454545455
Ig	1s-28	1	0.27272727272727276
Ig	1s-28	3	0.14062500000000003
Ig	1s-28	4	0.037037037037037035
Ig	1s-28	7	0.06666666666666667
Ig	1s-28	15	0.05787037037037037
Ig	1s-28	69	0.037037037037037035
Ig	1s-28	70	0.037037037037037035
Ig	1s-28	106	0.0
Ig	1s-28	137	0.06666666666666667
Ig	1s-28	138	0.05787037037037037
Ig	1s-28	2	0.010227272727272725
Ig	1s-28	3	0.12499999999999999
Ig	1s-28	6	0.0808080808080808
Ig	1s-28	14	0.07424242424242423
Ig	1s-28	68	0.16666666666666669
Ig	1s-28	69	0.16666666666666669
Ig	1s-28	105	0.06666666666666667
Ig	1s-28	136	0.027777777777777783
Ig	1s-28	137	0.024999999999999998
Ig	1s-28	1	0.5357142857142856
Ig	1s-28	4	0.003333333333333331
Ig	1s-28	12	0.2380952380952381
Ig	1s-28	66	0.04821428571428574
Ig	1s-28	67	0.04821428571428574
Ig	1s-28	103	0.27777777777777773
Ig	1s-28	134	0.11363636363636362
Ig	1s-28	135	0.2380952380952381
Ig	1s-28	3	0.06313131313131312
Ig	1s-28	11	0.10083333333333334
Ig	1s-28	65	0.0
Ig	1s-28	66	0.0
Ig	1s-28	102	0.16874999999999998
Ig	1s-28	133	0.0034722222222222246
Ig	1s-28	134	0.05079365079365079
Ig	1s-28	8	0.32111111111111107
Ig	1s-28	62	0.0303030303030303
Ig	1s-28	63	0.030303030303030304
Ig	1s-28	99	0.0030303030303030316
Ig	1s-28	130	0.045454545454545456
Ig	1s-28	131	0.09000000000000002
Ig	1s-28	54	0.05079365079365079
Ig	1s-28	55	0.05079365079365079
Ig	1s-28	91	0.01777777777777777
Ig	1s-28	122	0.05454545454545455
Ig	1s-28	123	0.06666666666666667
Ig	1s-28	1	1.0
Ig	1s-28	37	0.0
Ig	1s-28	68	0.16666666666666669
Ig	1s-28	69	0.35
Ig	1s-28	36	0.0
Ig	1s-28	67	0.16666666666666669
Ig	1s-28	68	0.35000000000000003
Ig	1s-28	31	0.41666666666666663
Ig	1s-28	32	0.18148148148148147
Ig	1s-28	1	0.606060606060606
